Id,SalePrice
1664,560537.95709
1665,287208.41047
1666,325822.00975
1667,340100.59343
1668,324839.00939
1669,283429.81916
1670,334042.7043
1671,269655.20633
1672,472086.25092
1673,290210.47599
1674,252880.60097
1675,198864.41705
1676,200331.16263
1677,217129.9598
1678,494544.67058
1679,365714.05589
1680,336460.43272
1681,238818.89174
1682,290294.41065
1683,196376.43579
1684,177903.457
1685,167036.23811
1686,167680.25768
1687,166106.98019
1688,189934.66449
1689,188371.05795
1690,191654.71156
1691,178412.45602
1692,254322.23019
1693,170423.70066
1694,178616.15008
1695,165526.36028
1696,275924.74416
1697,175229.92338
1698,358489.79009
1699,284526.83447
1700,243059.20368
1701,270447.82918
1702,259606.24096
1703,241604.58629
1704,288426.79768
1705,217861.67053
1706,457301.63974
1707,210635.63706
1708,199276.97412
1709,261132.686
1710,217391.98504
1711,249352.46132
1712,265105.92935
1713,260393.69513
1714,224260.35177
1715,205078.2879
1716,184656.92209
1717,165975.12401
1718,139773.06187
1719,192928.5886
1720,233205.71296
1721,167423.51019
1722,129656.85973
1723,157844.88089
1724,212691.42612
1725,225758.5191
1726,179823.65009
1727,159798.64703
1728,171961.16343
1729,170615.72369
1730,176366.4768
1731,115383.93877
1732,131303.26151
1733,119950.05378
1734,113165.23831
1735,137164.14932
1736,115283.33013
1737,398826.24574
1738,246220.85767
1739,311205.39843
1740,219964.22012
1741,189535.92024
1742,173671.12354
1743,184742.37927
1744,333046.36443
1745,224571.72181
1746,227282.02677
1747,217883.77275
1748,224683.16283
1749,142910.96836
1750,137576.44234
1751,236586.61356
1752,123627.43745
1753,150088.41167
1754,191191.70103
1755,161561.96423
1756,123747.14675
1757,124370.40797
1758,138892.48899
1759,166877.50465
1760,149845.13425
1761,139621.88685
1762,178925.30719
1763,168426.78236
1764,111829.34855
1765,195221.61625
1766,186287.63518
1767,225357.06317
1768,144605.88
1769,172654.69935
1770,153019.66085
1771,118179.91364
1772,133826.87717
1773,107263.58594
1774,157516.50187
1775,143302.62127
1776,117741.54142
1777,111523.39227
1778,142826.57767
1779,111655.04952
1780,173995.85344
1781,129802.60913
1782,90623.112731
1783,138054.63567
1784,97045.841191
1785,116496.27256
1786,148752.05375
1787,171265.35825
1788,67192.671747
1789,109949.08932
1790,70803.048254
1791,226546.92094
1792,168783.36112
1793,136492.91164
1794,164784.95269
1795,141230.45153
1796,122495.28444
1797,133308.30809
1798,120372.77889
1799,116267.10886
1800,117261.89222
1801,130134.62827
1802,147128.10918
1803,156260.54827
1804,151625.61726
1805,142472.77773
1806,131648.85593
1807,137123.93013
1808,112430.453
1809,108972.03933
1810,125945.43996
1811,101104.20678
1812,95344.093684
1813,127112.64196
1814,86760.881027
1815,60519.162511
1816,100203.90885
1817,97312.887122
1818,140800.02719
1819,113669.85591
1820,47412.028177
1821,110188.04177
1822,131378.69036
1823,39282.818395
1824,134433.7547
1825,135023.53879
1826,100040.88258
1827,96816.604813
1828,131467.21772
1829,125104.92182
1830,138271.84175
1831,155694.69785
1832,90878.032711
1833,139921.22754
1834,118523.50061
1835,124721.41492
1836,138747.93089
1837,85215.055892
1838,126556.69509
1839,105922.91409
1840,134169.27601
1841,139683.34505
1842,88972.223296
1843,131659.78542
1844,131521.07955
1845,137718.95783
1846,142474.92047
1847,165986.13055
1848,56287.310711
1849,106314.53986
1850,116918.02212
1851,151764.27795
1852,119727.25145
1853,126759.60537
1854,168835.43988
1855,148510.04277
1856,205175.31692
1857,129182.42307
1858,157752.25527
1859,121365.77965
1860,149521.64766
1861,120600.39387
1862,306184.81151
1863,303379.96109
1864,303406.34188
1865,325863.9046
1866,299479.67013
1867,226598.69179
1868,281419.45418
1869,203618.16408
1870,223844.02526
1871,226395.52078
1872,161290.87365
1873,237975.32551
1874,159436.67461
1875,212362.32526
1876,191385.33567
1877,219571.77934
1878,184465.39389
1879,129188.68103
1880,146018.25751
1881,266566.13589
1882,246275.40326
1883,192904.00339
1884,206494.93985
1885,238759.58182
1886,276612.52216
1887,207176.69754
1888,272620.2587
1889,159069.39258
1890,125338.07528
1891,135400.03727
1892,101202.61472
1893,132836.65415
1894,137571.18226
1895,139729.65803
1896,122809.73548
1897,102347.4028
1898,119730.50607
1899,156803.95092
1900,157109.71101
1901,170032.24082
1902,154188.24412
1903,239101.06536
1904,138355.68138
1905,197758.15037
1906,175117.35505
1907,219113.34377
1908,119274.86908
1909,133396.34844
1910,127084.69162
1911,226038.38296
1912,371924.01253
1913,136463.26975
1914,58671.514163
1915,290432.25441
1916,65831.653771
1917,238153.05606
1918,140186.93326
1919,172807.57508
1920,156585.72554
1921,371059.79443
1922,297489.09561
1923,233982.49726
1924,212728.25133
1925,196321.07061
1926,359770.10874
1927,137543.792
1928,146133.54422
1929,134833.27707
1930,129996.44767
1931,142226.24181
1932,135541.9974
1933,176483.37401
1934,187795.87661
1935,168459.61535
1936,191682.39523
1937,177607.78729
1938,167600.29192
1939,258967.25932
1940,201479.82596
1941,165155.03514
1942,184393.55924
1943,209705.01877
1944,310829.25886
1945,348267.08942
1946,142815.85446
1947,305213.12094
1948,167574.10264
1949,225960.66492
1950,195050.13493
1951,251469.73426
1952,215617.05781
1953,155165.06917
1954,194844.02856
1955,135718.12974
1956,365239.65407
1957,154875.60608
1958,285892.03042
1959,152117.36216
1960,114871.68261
1961,118371.5607
1962,101673.13632
1963,109290.07552
1964,104015.21855
1965,151552.3592
1966,150259.76301
1967,301364.68645
1968,412661.20961
1969,353221.42781
1970,419456.49798
1971,486254.66579
1972,382865.08684
1973,259068.41023
1974,314033.8416
1975,516310.92275
1976,272962.03815
1977,367030.16252
1978,348798.34089
1979,335752.28617
1980,199320.38976
1981,359241.20573
1982,231084.57083
1983,212232.5104
1984,193379.67867
1985,214111.80732
1986,208658.67547
1987,180391.24877
1988,168659.41748
1989,191677.83602
1990,209268.11307
1991,242382.74318
1992,216706.81638
1993,172865.37579
1994,255338.25015
1995,188011.02448
1996,247744.97238
1997,287838.66204
1998,335670.1371
1999,246657.35152
2000,318116.72332
2001,243615.24058
2002,241621.62338
2003,253190.04279
2004,280099.26178
2005,227189.54972
2006,222804.4338
2007,239347.33109
2008,208054.26956
2009,176859.26385
2010,185225.69096
2011,144226.21397
2012,167634.58632
2013,170355.62208
2014,178087.74028
2015,190996.8063
2016,184261.22275
2017,189565.63298
2018,115206.93566
2019,139028.02303
2020,120821.39922
2021,103818.09408
2022,193528.22318
2023,141088.73505
2024,250374.6711
2025,364631.33055
2026,178032.33196
2027,157797.66795
2028,164390.60595
2029,175211.78184
2030,263620.94809
2031,233914.92513
2032,245444.06732
2033,257124.05213
2034,180497.1258
2035,216840.67877
2036,212331.21925
2037,218103.78507
2038,315476.60135
2039,210067.11185
2040,309439.68894
2041,308246.28073
2042,201682.29388
2043,174972.25048
2044,165077.377
2045,212873.11476
2046,158610.18167
2047,151534.8519
2048,134783.16119
2049,164054.59673
2050,183021.66834
2051,98987.797671
2052,114340.62505
2053,139872.65172
2054,103536.78161
2055,157848.44231
2056,135280.03506
2057,118789.74834
2058,207084.21612
2059,121506.78142
2060,170547.21448
2061,180623.97682
2062,129070.69887
2063,110280.34426
2064,140402.99699
2065,119816.48148
2066,160427.32913
2067,111348.01841
2068,163847.92842
2069,94186.757108
2070,121273.40654
2071,96576.919848
2072,143702.13308
2073,135185.53632
2074,183302.49187
2075,146939.41912
2076,119655.65077
2077,139043.0931
2078,121390.73981
2079,143755.12494
2080,130267.37758
2081,134055.51922
2082,137453.12084
2083,145586.99644
2084,116325.66174
2085,118715.24899
2086,117865.80851
2087,124571.09045
2088,96692.966885
2089,81252.898018
2090,121345.05765
2091,98505.131496
2092,118736.60043
2093,117203.42101
2094,106503.87709
2095,149963.31936
2096,85587.311299
2097,98038.063259
2098,143734.55923
2099,59972.288775
2100,70110.734518
2101,105503.86312
2102,138649.2549
2103,91665.706552
2104,143850.32492
2105,115683.68617
2106,62072.052766
2107,176909.85906
2108,113868.50604
2109,105168.03104
2110,130854.26143
2111,146979.90517
2112,137686.08089
2113,125535.55508
2114,124677.87553
2115,158027.50163
2116,110343.41476
2117,154141.6963
2118,121578.60694
2119,116685.0007
2120,112766.97747
2121,88586.723908
2122,107289.0469
2123,91969.541316
2124,168614.8629
2125,132931.96912
2126,136977.40528
2127,161594.04221
2128,130295.07981
2129,104305.71374
2130,132238.61497
2131,159005.49432
2132,109888.90709
2133,118466.90068
2134,109670.22764
2135,95164.325916
2136,72564.722585
2137,107009.05944
2138,127262.89189
2139,145055.37061
2140,138340.34704
2141,154678.21987
2142,120531.64412
2143,132605.12237
2144,114204.31353
2145,140472.67604
2146,172860.28005
2147,149789.60596
2148,137065.92785
2149,159320.24733
2150,222771.89561
2151,117320.63899
2152,155164.44181
2153,156378.75193
2154,113388.30729
2155,150245.4936
2156,266401.47122
2157,223472.21654
2158,216274.98264
2159,196613.7801
2160,181403.43553
2161,237909.30889
2162,427169.2414
2163,328363.51397
2164,228864.69465
2165,185963.40538
2166,161700.35272
2167,213493.7883
2168,197093.73081
2169,196327.88098
2170,218384.17691
2171,153083.78447
2172,133988.4554
2173,155589.43357
2174,230646.99879
2175,294462.82922
2176,289157.55115
2177,241280.97196
2178,209460.8182
2179,136051.11731
2180,218815.72617
2181,190251.47013
2182,229395.17042
2183,190599.87259
2184,115518.46546
2185,113023.55998
2186,159464.74693
2187,150117.63174
2188,158949.19816
2189,286768.89505
2190,88990.587022
2191,88543.65
2192,94798.45461
2193,98706.070325
2194,109047.3284
2195,106015.11827
2196,98528.432413
2197,110507.84171
2198,160710.98104
2199,161411.22937
2200,149381.18002
2201,139828.38046
2202,209498.22222
2203,139737.91809
2204,179068.41379
2205,126669.42546
2206,151811.87712
2207,211634.26924
2208,276230.85389
2209,227804.55442
2210,124170.76585
2211,119850.06988
2212,125715.59982
2213,107070.41058
2214,130379.44924
2215,102547.76351
2216,151141.45112
2217,68839.861808
2218,66530.201709
2219,65253.164108
2220,62973.846369
2221,292930.87428
2222,251677.19774
2223,259203.48001
2224,198570.04688
2225,121532.89792
2226,177955.95973
2227,207691.94085
2228,254708.97866
2229,256008.98532
2230,144843.22941
2231,209402.26246
2232,173756.94906
2233,179020.35406
2234,227545.1613
2235,215902.27986
2236,266339.40902
2237,326236.70475
2238,185474.40781
2239,116507.8188
2240,148164.40598
2241,139804.1212
2242,118274.10816
2243,123339.908
2244,99724.159788
2245,93001.416266
2246,139604.36817
2247,121563.38867
2248,128411.13218
2249,123979.83671
2250,134231.67211
2251,105745.0656
2252,193012.65215
2253,151399.98115
2254,168030.39415
2255,183662.4534
2256,184616.63001
2257,214544.04008
2258,167039.64604
2259,170711.40327
2260,157619.54823
2261,194532.74827
2262,222864.37735
2263,349143.03554
2264,540271.73205
2265,186889.95876
2266,285248.89225
2267,387254.30538
2268,406884.05985
2269,142498.23939
2270,181804.22388
2271,227433.0271
2272,193585.75542
2273,164059.43125
2274,163795.41727
2275,169876.82758
2276,179760.32265
2277,193737.27023
2278,154961.83986
2279,115167.96066
2280,119557.63347
2281,155057.75544
2282,173098.5117
2283,109688.22104
2284,106020.94164
2285,159588.19534
2286,131873.7115
2287,345889.96021
2288,279740.89171
2289,398485.61329
2290,486435.578
2291,322718.2845
2292,405985.67885
2293,524122.66137
2294,380192.0153
2295,529794.95729
2296,311320.84913
2297,305987.59008
2298,295073.80047
2299,381077.4199
2300,333952.23904
2301,279532.6788
2302,267070.96716
2303,250994.80535
2304,277839.93171
2305,212229.41743
2306,202818.4282
2307,196439.00207
2308,233880.90049
2309,273644.76761
2310,224247.20294
2311,217675.12323
2312,189287.10463
2313,170508.52898
2314,190803.60851
2315,180132.82249
2316,189613.87194
2317,188976.44156
2318,181192.56383
2319,189473.79543
2320,203481.64656
2321,237901.91732
2322,182547.71541
2323,180666.49399
2324,158386.72832
2325,218592.30136
2326,167528.95754
2327,206749.74539
2328,222368.28516
2329,189625.23352
2330,178029.79198
2331,362938.33798
2332,401339.74083
2333,333782.7446
2334,245952.12474
2335,252016.57384
2336,341282.18718
2337,220175.43227
2338,287164.29307
2339,204232.51057
2340,427354.45339
2341,216839.28376
2342,235768.72372
2343,224763.4626
2344,205317.01866
2345,248823.82778
2346,220435.86042
2347,203286.07774
2348,246105.29515
2349,177332.86412
2350,282867.71986
2351,243419.1716
2352,241609.06721
2353,247044.86689
2354,146226.35284
2355,149999.91073
2356,154849.43765
2357,192272.4983
2358,184583.02864
2359,133165.33752
2360,114552.69788
2361,152834.99441
2362,292092.88575
2363,133174.56243
2364,155576.25745
2365,222323.1298
2366,197302.72601
2367,231799.7986
2368,217913.93092
2369,233679.22442
2370,173088.27049
2371,174730.54937
2372,189337.70238
2373,264378.76826
2374,322420.71878
2375,229108.05987
2376,341978.63037
2377,393615.26633
2378,136605.4088
2379,224236.88789
2380,150600.47269
2381,158492.21891
2382,193718.73838
2383,196212.80013
2384,233167.55945
2385,158237.23981
2386,131137.97883
2387,131659.73589
2388,106627.13901
2389,120020.69412
2390,126966.85479
2391,147785.05702
2392,121374.66086
2393,166968.09611
2394,136058.66498
2395,205457.43363
2396,140373.15481
2397,216955.68346
2398,120735.00973
2399,75191.129356
2400,79292.391784
2401,131075.22759
2402,128896.14016
2403,160620.1285
2404,141308.13149
2405,150039.4799
2406,143755.66769
2407,129887.41193
2408,145037.18713
2409,121047.29412
2410,180445.81143
2411,115137.53909
2412,148669.76636
2413,126690.00542
2414,150095.19092
2415,146223.04937
2416,131892.04737
2417,135610.76553
2418,128151.08367
2419,120105.30223
2420,119471.69942
2421,141117.37381
2422,115291.33169
2423,104933.80782
2424,154370.85175
2425,198906.11035
2426,128239.81693
2427,123441.87069
2428,157232.59247
2429,113993.17563
2430,142000.92643
2431,109282.08288
2432,135129.89381
2433,136470.78692
2434,125931.6701
2435,149069.62328
2436,104018.12801
2437,108463.56069
2438,118461.01953
2439,108904.82305
2440,125361.5366
2441,99834.581632
2442,94153.582352
2443,118778.16702
2444,112582.1423
2445,85519.874087
2446,123948.42091
2447,187724.3938
2448,122033.10997
2449,108156.49722
2450,145618.66769
2451,126095.82156
2452,177537.31882
2453,91476.713806
2454,108375.11552
2455,122176.8805
2456,141544.79521
2457,124001.6925
2458,122010.10911
2459,109778.08001
2460,129928.28012
2461,129919.14349
2462,125659.75017
2463,117432.35132
2464,174507.41183
2465,145111.7939
2466,112720.66
2467,132008.01073
2468,82761.735463
2469,82479.900768
2470,196862.85667
2471,205338.72954
2472,163667.77151
2473,115281.42286
2474,72053.803243
2475,220672.53236
2476,123697.20204
2477,124491.32625
2478,156561.46829
2479,104521.70139
2480,143456.12107
2481,112888.8978
2482,131154.79818
2483,111236.84424
2484,118626.55865
2485,126143.22367
2486,134461.13383
2487,162424.12639
2488,151379.15829
2489,144793.46493
2490,130370.83773
2491,102236.83609
2492,184699.39369
2493,135672.80584
2494,154192.29141
2495,102605.56812
2496,246750.18378
2497,156591.64998
2498,115163.87577
2499,90497.568064
2500,129474.68991
2501,137411.32532
2502,146861.16741
2503,99876.809545
2504,181780.75884
2505,204166.25636
2506,256887.52423
2507,314790.70056
2508,257526.43136
2509,213045.76623
2510,218221.14609
2511,178239.11452
2512,200956.80503
2513,206010.40557
2514,225253.17546
2515,152246.80481
2516,169965.17307
2517,151818.39517
2518,143572.94586
2519,213211.89554
2520,206563.51331
2521,189603.11385
2522,217246.76829
2523,119275.05888
2524,131145.85817
2525,156288.69934
2526,143531.72339
2527,113791.61446
2528,129914.58601
2529,128389.27491
2530,133794.3123
2531,244201.64726
2532,226017.77507
2533,193003.76
2534,219302.26094
2535,314412.45143
2536,227725.74209
2537,215592.36708
2538,191670.39591
2539,187931.13343
2540,179041.81187
2541,177951.58081
2542,154294.9979
2543,115269.00323
2544,120735.40887
2545,125039.87218
2546,143797.42479
2547,145865.67092
2548,166464.03816
2549,153018.50335
2550,1966262.1119
2551,134283.23561
2552,123831.73299
2553,79367.625507
2554,106195.35213
2555,114490.27528
2556,98896.993339
2557,100511.84534
2558,175857.61693
2559,144604.70462
2560,145918.5578
2561,158735.88993
2562,148483.68837
2563,162434.58402
2564,183104.60575
2565,125751.83142
2566,146581.5538
2567,146976.81235
2568,196012.31319
2569,220745.84564
2570,124141.96584
2571,197426.04771
2572,151821.49693
2573,239686.64213
2574,294921.00466
2575,141439.5491
2576,120189.65663
2577,121736.26394
2578,94841.394218
2579,66044.749077
2580,86157.942775
2581,89703.392888
2582,94257.385897
2583,291676.67419
2584,168080.91878
2585,169678.74342
2586,210910.19125
2587,201446.70124
2588,140083.30619
2589,151205.03394
2590,215134.83314
2591,213556.06752
2592,223674.09027
2593,245167.6543
2594,192327.74015
2595,195321.47498
2596,297695.4683
2597,179888.21104
2598,268048.8344
2599,325546.14772
2600,141263.35033
2601,124217.59863
2602,84061.031574
2603,88619.671015
2604,89841.354657
2605,79095.372051
2606,137493.71655
2607,180489.29577
2608,195255.32771
2609,157320.49523
2610,119681.96789
2611,125703.89292
2612,152959.73752
2613,130807.07337
2614,126698.17392
2615,144126.26307
2616,139399.62929
2617,195853.58487
2618,182079.11442
2619,209682.54445
2620,178354.59198
2621,173987.91404
2622,180045.39021
2623,244446.59004
2624,288197.14248
2625,346581.22952
2626,175121.1654
2627,189745.60977
2628,451296.16274
2629,526763.06595
2630,355574.39713
2631,503820.68333
2632,396229.83665
2633,306355.91759
2634,371528.93371
2635,158869.2066
2636,177850.16566
2637,162453.23981
2638,277241.98512
2639,178859.77971
2640,152684.47975
2641,103586.56949
2642,181968.99066
2643,104267.64711
2644,118855.17487
2645,112620.14121
2646,98360.096236
2647,104145.90779
2648,137867.16953
2649,148582.40127
2650,150294.12435
2651,140700.8436
2652,451816.74799
2653,257123.25702
2654,266215.31068
2655,371496.51541
2656,312538.42991
2657,353159.44391
2658,293014.39238
2659,304359.20949
2660,356821.22593
2661,360188.94906
2662,334539.83112
2663,293039.34395
2664,260170.36979
2665,332271.14549
2666,289213.39246
2667,176181.40521
2668,193740.88597
2669,184657.29194
2670,287586.91828
2671,193211.63627
2672,196712.52962
2673,204159.61858
2674,194156.76232
2675,174346.0501
2676,188171.44935
2677,205971.10055
2678,264761.97157
2679,268236.92097
2680,279347.69413
2681,401829.07064
2682,321830.81367
2683,466466.03096
2684,298621.4795
2685,315755.0318
2686,264930.90608
2687,319632.38218
2688,231607.35487
2689,213888.71181
2690,470991.23842
2691,188217.18157
2692,139728.78487
2693,201122.14918
2694,149554.49499
2695,186067.479
2696,177968.26521
2697,186060.61024
2698,169420.63644
2699,180219.47319
2700,155677.57038
2701,151377.61126
2702,114038.47481
2703,140779.30976
2704,140568.81501
2705,120370.9001
2706,118557.80287
2707,122697.53453
2708,132455.32483
2709,116471.48564
2710,125968.94207
2711,296149.93684
2712,360826.27203
2713,173889.63234
2714,163444.35724
2715,171512.56433
2716,155820.80638
2717,182578.09037
2718,220262.56273
2719,151391.09969
2720,172906.63322
2721,133840.73812
2722,155494.96735
2723,144479.70143
2724,126746.59277
2725,127386.30415
2726,153852.41383
2727,168974.97355
2728,158375.71669
2729,143280.34734
2730,149480.20261
2731,128548.14031
2732,121620.3419
2733,158574.85105
2734,156063.36707
2735,130520.52754
2736,135997.93233
2737,119249.797
2738,152815.7889
2739,155539.49663
2740,141273.76958
2741,136430.4841
2742,151398.17741
2743,142337.30704
2744,148607.44935
2745,144658.4565
2746,126046.35879
2747,137385.76644
2748,132736.28164
2749,119016.89275
2750,123729.43054
2751,121056.1445
2752,173364.74171
2753,149880.85218
2754,246847.64844
2755,140497.91467
2756,96002.204159
2757,77064.985077
2758,88766.828178
2759,153606.08695
2760,107722.11418
2761,137495.89874
2762,141038.74644
2763,188551.43401
2764,138201.29429
2765,276972.70054
2766,139212.51128
2767,82796.973809
2768,133533.00598
2769,123141.64838
2770,160140.46358
2771,120004.71302
2772,119237.69227
2773,143538.36445
2774,136655.01855
2775,112691.96779
2776,130000.28326
2777,132743.38178
2778,120086.79292
2779,119131.90005
2780,96745.275306
2781,97373.277366
2782,91519.057863
2783,82301.043539
2784,127884.9559
2785,124759.9793
2786,67932.281993
2787,130718.40567
2788,70691.6037
2789,158913.11947
2790,100539.60239
2791,111022.20501
2792,51617.79
2793,158919.13248
2794,85457.330301
2795,117641.29694
2796,98705.589943
2797,210559.57874
2798,92303.337302
2799,113765.04357
2800,71883.56251
2801,107191.04135
2802,125332.04316
2803,188005.47796
2804,121949.71652
2805,101680.44475
2806,88027.3452
2807,162504.69492
2808,141932.57205
2809,140067.26093
2810,124353.97325
2811,142403.20043
2812,156067.68606
2813,175513.46544
2814,182780.98961
2815,97700.182379
2816,251422.43444
2817,141849.28209
2818,134254.62862
2819,182367.54155
2820,126466.09031
2821,99619.194311
2822,174764.40335
2823,366898.84348
2824,161023.0701
2825,124106.99932
2826,131813.85815
2827,145801.09721
2828,200609.45764
2829,218463.79747
2830,243928.57156
2831,172099.01043
2832,265475.47408
2833,274566.15905
2834,219879.79449
2835,209173.62192
2836,188913.96727
2837,169790.7073
2838,148629.71789
2839,162649.2751
2840,206081.2221
2841,201537.12548
2842,219662.46935
2843,157270.94257
2844,172919.38904
2845,139700.04695
2846,206292.2855
2847,191493.29459
2848,212045.82079
2849,203246.01525
2850,273526.59695
2851,216215.58058
2852,227121.71594
2853,225212.56086
2854,136405.16159
2855,207842.86847
2856,209959.16779
2857,187891.49765
2858,215824.30036
2859,108477.64555
2860,130564.72549
2861,121093.8985
2862,185931.74289
2863,129318.71153
2864,226436.80733
2865,144109.56826
2866,167260.41526
2867,103111.72624
2868,105204.6521
2869,113561.39036
2870,118398.06248
2871,84196.473418
2872,57256.813718
2873,102040.53916
2874,138965.04149
2875,131288.25909
2876,161267.28836
2877,145741.80476
2878,172362.55016
2879,130821.31153
2880,111988.08954
2881,148582.98943
2882,174879.47031
2883,203746.47103
2884,189416.754
2885,179671.79572
2886,235809.72461
2887,109335.25531
2888,134578.91208
2889,68850.680699
2890,82089.200997
2891,140422.34483
2892,48385.167603
2893,77813.831324
2894,51278.398593
2895,303921.68728
2896,274938.47698
2897,202907.80028
2898,174612.51361
2899,196731.71299
2900,158110.18635
2901,195582.26753
2902,193425.92766
2903,319833.76527
2904,335610.64215
2905,80426.004334
2906,191508.98705
2907,104350.59512
2908,125782.94206
2909,172093.43905
2910,80628.250536
2911,84057.080686
2912,131550.4096
2913,83936.98556
2914,81745.997338
2915,91292.846333
2916,82662.338739
2917,154622.6436
2918,117388.90259
2919,218224.99914
