Id,SalePrice
2535,292490.04733
2536,216594.84885
2537,207544.00703
2538,194450.58573
2539,183678.94049
2540,186097.09533
2541,182750.59889
2542,158855.64397
2543,110007.09529
2544,126167.76734
2545,128282.26284
2546,153374.0335
2547,145862.30642
2548,166866.19573
2549,149850.96221
2550,1607098.1267
2551,132217.58881
2552,129165.5894
2553,78946.650663
2554,110329.77169
2555,115653.40213
2556,96955.241386
2557,97304.929721
2558,177587.73168
2559,146483.80414
2560,146985.85703
2561,158698.83871
2562,150773.88491
2563,166332.49901
2564,188280.25643
2565,130417.67805
2566,152335.7221
2567,144954.16312
2568,199832.9883
2569,219821.63089
2570,122120.48656
2571,217078.48752
2572,149176.75989
2573,249246.64819
2574,298949.38252
2575,138262.82018
2576,121175.52637
2577,117148.33966
2578,95809.951102
2579,65223.496918
2580,87059.03469
2581,85238.41865
2582,90054.948738
2583,266083.06953
2584,161225.60563
2585,175197.27209
2586,195711.48154
2587,191726.04468
2588,144612.27716
2589,147142.32239
2590,208481.37124
2591,228804.02144
2592,239629.11417
2593,246066.43306
2594,199896.75644
2595,204183.63972
2596,286904.72225
2597,195089.53011
2598,261024.42138
2599,354436.39446
2600,153083.34429
2601,132800.36778
2602,84032.041994
2603,88737.057924
2604,88724.484766
2605,81066.505521
2606,133146.03996
2607,172302.36773
2608,185982.06425
2609,156682.33033
2610,115115.77881
2611,126664.84983
2612,146257.41037
2613,130511.35325
2614,127137.11212
2615,144371.98642
2616,135915.59913
2617,187502.29551
2618,175666.46628
2619,229302.60582
2620,168342.11714
2621,176957.05143
2622,181789.68545
2623,248506.22194
2624,294128.91054
2625,385197.37536
2626,169542.97557
2627,201598.22117
2628,421195.34705
2629,557417.0464
2630,365757.94478
2631,486105.60384
2632,426235.52687
2633,298536.04972
2634,362409.28774
2635,153282.46301
2636,185225.06412
2637,153842.73027
2638,260738.47593
2639,174518.3669
2640,149738.82216
2641,107901.6001
2642,174852.32264
2643,107096.67052
2644,118466.94327
2645,112419.17125
2646,97738.70391
2647,102374.00393
2648,135575.58206
2649,149491.60296
2650,155440.56788
2651,144020.40908
2652,414490.16895
2653,283793.62794
2654,290044.73797
2655,355954.71769
2656,329443.34336
2657,326500.07223
2658,307717.69477
2659,314110.64082
2660,343760.16363
2661,347675.80283
2662,324166.10864
2663,281987.68999
2664,262783.14308
2665,316772.21765
2666,290191.35169
2667,176208.32573
2668,193664.57724
2669,193572.78782
2670,293146.50274
2671,194067.93258
2672,187651.55127
2673,189461.4795
2674,181331.57545
2675,173826.00352
2676,191197.1712
2677,195606.99863
2678,266909.14319
2679,265807.94101
2680,285276.79936
2681,383104.31456
2682,327978.11038
2683,499662.66746
2684,307391.96099
2685,327856.36861
2686,264632.0172
2687,276644.2159
2688,237103.14493
2689,222949.44231
2690,420634.93421
2691,195274.77739
2692,148647.85832
2693,216114.63177
2694,156071.91266
2695,195116.75086
2696,186768.46563
2697,196153.81248
2698,163221.95311
2699,174918.18119
2700,160201.79589
2701,153416.62288
2702,119668.19209
2703,143015.2908
2704,138546.16061
2705,119622.18377
2706,122368.70993
2707,127075.63663
2708,130086.26812
2709,114183.51797
2710,123879.13809
2711,294216.45914
2712,349698.94185
2713,180577.14175
2714,164555.13267
2715,170821.5108
2716,160265.2152
2717,190484.25315
2718,234336.25471
2719,145693.9061
2720,173677.62273
2721,131206.73498
2722,155884.09161
2723,141455.90605
2724,122883.13147
2725,123250.34507
2726,154681.80793
2727,162961.18156
2728,161395.01357
2729,144155.73559
2730,149459.0607
2731,125352.23215
2732,127098.93217
2733,153583.9643
2734,163640.65543
2735,123618.25841
2736,139930.29155
2737,119328.69435
2738,163948.81793
2739,149358.59107
2740,152005.44578
2741,134435.7233
2742,156079.06334
2743,142884.83064
2744,142500.78396
2745,139839.11364
2746,123249.11299
2747,138550.6829
2748,131239.70769
2749,118215.64223
2750,128846.69438
2751,117990.57942
2752,182876.74431
2753,149801.69445
2754,240463.19879
2755,144177.64121
2756,98308.322798
2757,79121.657257
2758,88769.962592
2759,148914.62494
2760,108908.5552
2761,136735.37516
2762,138205.05608
2763,182110.68342
2764,138897.33788
2765,274815.85985
2766,137915.41011
2767,82495.036693
2768,142178.94138
2769,119230.53444
2770,155355.82066
2771,119713.39594
2772,112856.69351
2773,144964.86425
2774,137897.12567
2775,112382.10968
2776,126728.73609
2777,130898.48834
2778,121696.39056
2779,120608.93082
2780,97484.549026
2781,99483.49147
2782,93581.723764
2783,82178.686692
2784,125274.60205
2785,126621.28991
2786,65562.082097
2787,129706.10083
2788,71558.246397
2789,163119.89052
2790,99961.661999
2791,115885.83526
2792,52633.636159
2793,161430.75982
2794,83815.317041
2795,119818.36018
2796,99942.207704
2797,225190.59976
2798,92283.03399
2799,113381.87373
2800,71267.259892
2801,105544.69719
2802,126101.64615
2803,209451.71219
2804,123638.09863
2805,101101.66615
2806,89817.806757
2807,162352.08474
2808,139084.54319
2809,141558.66281
2810,121524.64584
2811,147817.23748
2812,152408.24704
2813,191480.1961
2814,190025.60978
2815,101359.23982
2816,252470.15917
2817,150525.66644
2818,134419.53744
2819,179358.83134
2820,122123.31258
2821,99542.748227
2822,183159.4833
2823,371662.47795
2824,164308.04524
2825,125149.06528
2826,139538.33687
2827,144578.45499
2828,197503.87583
2829,232003.00471
2830,261570.85602
2831,173776.35404
2832,241641.18643
2833,258148.48105
2834,226794.94321
2835,223376.51777
2836,195827.53928
2837,167306.70934
2838,158718.49488
2839,167201.80398
2840,200384.23031
2841,196928.21523
2842,207699.97468
2843,150946.45481
2844,167273.42972
2845,138453.00802
2846,202934.63698
2847,182643.19091
2848,204590.50643
2849,209449.97212
2850,257269.78456
2851,224119.02629
2852,219246.0714
2853,218561.57437
2854,130952.69645
2855,198844.56196
2856,213858.11632
2857,193835.14724
2858,202310.80166
2859,108735.1269
2860,123998.65061
2861,117213.47841
2862,193606.24591
2863,129981.29336
2864,240880.04198
2865,138407.90098
2866,173111.73582
2867,106083.43591
2868,109544.85996
2869,119517.05533
2870,114266.76826
2871,84749.65048
2872,58048.246986
2873,104482.86514
2874,130703.59077
2875,124959.61304
2876,156010.11496
2877,145106.72524
2878,176511.14606
2879,128020.18576
2880,109888.98044
2881,152780.94371
2882,172188.72678
2883,202767.543
2884,195439.12769
2885,185125.23426
2886,230452.60166
2887,110513.42396
2888,131339.71772
2889,68559.606955
2890,82832.401501
2891,144597.10617
2892,48102.621403
2893,78340.805547
2894,50738.065274
2895,274221.13048
2896,253421.7679
2897,204401.5108
2898,189612.17826
2899,213399.21922
2900,165055.88422
2901,196421.39615
2902,185756.26919
2903,302519.90187
2904,314162.33415
2905,83099.72007
2906,184378.26205
2907,107285.34145
2908,126727.21794
2909,185145.72055
2910,79210.786114
2911,84027.873843
2912,138614.07706
2913,82644.492261
2914,83768.35499
2915,94083.915915
2916,82718.520062
2917,153077.81128
2918,119595.46422
2919,213646.12446
